org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,org.apache.catalina.servlets.DefaultServlet,44, LD
org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,org.apache.catalina.servlets.DefaultServlet$Range,44, LD
org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,org.apache.catalina.servlets.DefaultServlet$CompressionFormat,44, LD
org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,44, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.Lifecycle$SingleUse,org.apache.catalina.Lifecycle,14, LD
org.apache.catalina.session.PersistentManagerBase,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreClear,29, LD
org.apache.catalina.session.PersistentManagerBase,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreRemove,29, LD
org.apache.catalina.session.PersistentManagerBase,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreLoad,29, LD
org.apache.catalina.session.PersistentManagerBase,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreSave,29, LD
org.apache.catalina.session.PersistentManagerBase,org.apache.catalina.session.PersistentManagerBase$PrivilegedStoreKeys,29, LD
org.apache.catalina.startup.ContextConfig$JavaClassCacheEntry,org.apache.catalina.startup.ContextConfig,135, LD
org.apache.catalina.startup.ContextConfig$JavaClassCacheEntry,org.apache.catalina.startup.ContextConfig$DefaultWebXmlCacheEntry,135, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.WebResourceRoot$ResourceSetType,org.apache.catalina.WebResourceRoot,16, LD
org.apache.catalina.startup.HostConfig$DeployWar,org.apache.catalina.startup.HostConfig,43, LD
org.apache.catalina.startup.HostConfig$DeployWar,org.apache.catalina.startup.HostConfig$DeployedApplication,43, LD
org.apache.catalina.startup.HostConfig$DeployWar,org.apache.catalina.startup.HostConfig$DeployDescriptor,43, LD
org.apache.catalina.startup.HostConfig$DeployWar,org.apache.catalina.startup.HostConfig$DeployDirectory,43, LD
org.apache.catalina.startup.HostConfig$DeployWar,org.apache.catalina.startup.HostConfig$ExpandedDirectoryRemovalListener,43, LD
org.apache.catalina.servlets.DefaultServlet,org.apache.catalina.servlets.DefaultServlet$Range,44, LD
org.apache.catalina.servlets.DefaultServlet,org.apache.catalina.servlets.DefaultServlet$CompressionFormat,44, LD
org.apache.catalina.servlets.DefaultServlet,org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,44, LD
org.apache.catalina.servlets.DefaultServlet,org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,44, LD
org.apache.catalina.realm.GenericPrincipal$SerializablePrincipal,org.apache.catalina.realm.GenericPrincipal,17, LD
org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,org.apache.catalina.servlets.DefaultServlet,44, LD
org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,org.apache.catalina.servlets.DefaultServlet$Range,44, LD
org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,org.apache.catalina.servlets.DefaultServlet$CompressionFormat,44, LD
org.apache.catalina.servlets.DefaultServlet$SecureEntityResolver,org.apache.catalina.servlets.DefaultServlet$PrecompressedResource,44, LD
org.apache.catalina.manager.host.Constants,org.apache.catalina.manager.Constants,12, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.session.ManagerBase$SessionTiming,org.apache.catalina.session.ManagerBase,63, LD
org.apache.catalina.startup.Tomcat$DefaultWebXmlListener,org.apache.catalina.startup.Tomcat,39, LD
org.apache.catalina.startup.Tomcat$DefaultWebXmlListener,org.apache.catalina.startup.Tomcat$FixContextListener,39, LD
org.apache.catalina.startup.Tomcat$DefaultWebXmlListener,org.apache.catalina.startup.Tomcat$ExistingStandardWrapper,39, LD
org.apache.catalina.servlets.CGIServlet$CGIEnvironment,org.apache.catalina.servlets.CGIServlet,22, LD
org.apache.catalina.servlets.CGIServlet$CGIEnvironment,org.apache.catalina.servlets.CGIServlet$CGIRunner,22, LD
org.apache.catalina.servlets.CGIServlet$CGIEnvironment,org.apache.catalina.servlets.CGIServlet$HTTPHeaderInputStream,22, LD
org.apache.catalina.core.ApplicationHttpRequest,org.apache.catalina.core.ApplicationHttpRequest$AttributeNamesEnumerator,26, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl$RegistrationListenerWrapper,org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl,11, LD
org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl$RegistrationListenerWrapper,org.apache.catalina.authenticator.jaspic.AuthConfigFactoryImpl$RegistrationContextImpl,11, LD
org.apache.catalina.core.ContainerBase$StartChild,org.apache.catalina.core.ContainerBase,55, LD
org.apache.catalina.core.ContainerBase$StartChild,org.apache.catalina.core.ContainerBase$PrivilegedAddChild,55, LD
org.apache.catalina.core.ContainerBase$StartChild,org.apache.catalina.core.ContainerBase$ContainerBackgroundProcessor,55, LD
org.apache.catalina.core.ContainerBase$StartChild,org.apache.catalina.core.ContainerBase$StopChild,55, LD
org.apache.catalina.core.ContainerBase$StartChild,org.apache.catalina.core.ContainerBase$StartStopThreadFactory,55, LD
org.apache.catalina.manager.Constants,org.apache.catalina.manager.HTMLManagerServlet,13, LD
org.apache.catalina.startup.Tomcat$ExistingStandardWrapper,org.apache.catalina.startup.Tomcat,39, LD
org.apache.catalina.startup.Tomcat$ExistingStandardWrapper,org.apache.catalina.startup.Tomcat$FixContextListener,39, LD
org.apache.catalina.startup.Tomcat$ExistingStandardWrapper,org.apache.catalina.startup.Tomcat$DefaultWebXmlListener,39, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.startup.HostConfig$DeployDirectory,org.apache.catalina.startup.HostConfig,43, LD
org.apache.catalina.startup.HostConfig$DeployDirectory,org.apache.catalina.startup.HostConfig$DeployedApplication,43, LD
org.apache.catalina.startup.HostConfig$DeployDirectory,org.apache.catalina.startup.HostConfig$DeployDescriptor,43, LD
org.apache.catalina.startup.HostConfig$DeployDirectory,org.apache.catalina.startup.HostConfig$DeployWar,43, LD
org.apache.catalina.startup.HostConfig$DeployDirectory,org.apache.catalina.startup.HostConfig$ExpandedDirectoryRemovalListener,43, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$DateElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$TimeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$ServletContextElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$CookieElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$ResponseAllHeaderElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$RequestAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$SessionAttributeElement,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$PatternTokenizer,17, LD
org.apache.catalina.valves.ExtendedAccessLogValve$RequestParameterElement,org.apache.catalina.valves.ExtendedAccessLogValve$ElementTimestampStruct,17, LD
org.apache.catalina.webresources.StandardRoot$BaseLocation,org.apache.catalina.webresources.StandardRoot,37, LD
org.apache.catalina.filters.RemoteIpFilter,org.apache.catalina.filters.RemoteIpFilter$XForwardedRequest,25, LD
org.apache.catalina.webresources.JarWarResource,org.apache.catalina.webresources.JarResource,13, LD
org.apache.catalina.authenticator.BasicAuthenticator,org.apache.catalina.authenticator.BasicAuthenticator$BasicCredentials,18, LD
org.apache.catalina.realm.RealmBase,org.apache.catalina.realm.RealmBase$AllRolesMode,52, LD
org.apache.catalina.core.ContainerBase$StopChild,org.apache.catalina.core.ContainerBase,55, LD
org.apache.catalina.core.ContainerBase$StopChild,org.apache.catalina.core.ContainerBase$PrivilegedAddChild,55, LD
org.apache.catalina.core.ContainerBase$StopChild,org.apache.catalina.core.ContainerBase$ContainerBackgroundProcessor,55, LD
org.apache.catalina.core.ContainerBase$StopChild,org.apache.catalina.core.ContainerBase$StartChild,55, LD
org.apache.catalina.core.ContainerBase$StopChild,org.apache.catalina.core.ContainerBase$StartStopThreadFactory,55, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.Request,22, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.Request$SpecialAttributeAdapter,22, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetAttributePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterMapPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetRequestDispatcherPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetParameterValuePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCookiesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetCharacterEncodingPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetHeadersPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalePrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetLocalesPrivilegedAction,27, LD
org.apache.catalina.connector.RequestFacade$GetHeaderNamesPrivilegedAction,org.apache.catalina.connector.RequestFacade$GetSessionPrivilegedAction,27, LD
org.apache.catalina.core.ApplicationContext$DispatchData,org.apache.catalina.core.ApplicationContext,90, LD
